trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,outer_holdout_parent_case_id,inner_fold_index,seed,raw_expression,complexity,loss,score,raw_candidate_json,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
peak_q_d__outer02__inner00__seed2026082303,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082303,square(q) + 1.5167321,5,0.02785931,0.5466506487878232,"{""complexity"": 5, ""loss"": 0.02785931, ""raw_expression"": ""square(q) + 1.5167321"", ""score"": 0.5466506487878232}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082303,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082303,(q * q) + (1.4266397 / d),8,0.00459211,0.6009425293067252,"{""complexity"": 8, ""loss"": 0.00459211, ""raw_expression"": ""(q * q) + (1.4266397 / d)"", ""score"": 0.6009425293067252}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082303,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082303,(2.1909754 / sqrt(d)) + ((q * q) + -0.729661),12,0.0008088923,0.43410727788443454,"{""complexity"": 12, ""loss"": 0.0008088923, ""raw_expression"": ""(2.1909754 / sqrt(d)) + ((q * q) + -0.729661)"", ""score"": 0.43410727788443454}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,2.454773,1,0.32980028,0.0,"{""complexity"": 1, ""loss"": 0.32980028, ""raw_expression"": ""2.454773"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,q * 2.5859034,3,0.08313522,0.6890094101687503,"{""complexity"": 3, ""loss"": 0.08313522, ""raw_expression"": ""q * 2.5859034"", ""score"": 0.6890094101687503}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,(q * q) + 1.5167328,5,0.02785931,0.5466506187163334,"{""complexity"": 5, ""loss"": 0.02785931, ""raw_expression"": ""(q * q) + 1.5167328"", ""score"": 0.5466506187163334}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,(q * 2.0111525) + (1.5613474 - d),7,0.005677774,0.7953039734215908,"{""complexity"": 7, ""loss"": 0.005677774, ""raw_expression"": ""(q * 2.0111525) + (1.5613474 - d)"", ""score"": 0.7953039734215908}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,((q * q) * 1.0195255) + (2.4643192 - d),9,0.0015847469,0.6380672722377297,"{""complexity"": 9, ""loss"": 0.0015847469, ""raw_expression"": ""((q * q) * 1.0195255) + (2.4643192 - d)"", ""score"": 0.6380672722377297}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082304,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082304,(square(q) - log(d)) + 1.4720037,10,0.0011833387,0.2920848600155249,"{""complexity"": 10, ""loss"": 0.0011833387, ""raw_expression"": ""(square(q) - log(d)) + 1.4720037"", ""score"": 0.2920848600155249}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,2.4547777,1,0.32980028,0.0,"{""complexity"": 1, ""loss"": 0.32980028, ""raw_expression"": ""2.4547777"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,q + 1.5302664,3,0.10068057,0.5932672136858275,"{""complexity"": 3, ""loss"": 0.10068057, ""raw_expression"": ""q + 1.5302664"", ""score"": 0.5932672136858275}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,q / 0.3867287,4,0.08313523,0.19148427267988985,"{""complexity"": 4, ""loss"": 0.08313523, ""raw_expression"": ""q / 0.3867287"", ""score"": 0.19148427267988985}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,square(q) + 1.5167321,5,0.02785931,1.0933013577186226,"{""complexity"": 5, ""loss"": 0.02785931, ""raw_expression"": ""square(q) + 1.5167321"", ""score"": 1.0933013577186226}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,((q + -0.10409253) * q) + 1.6129726,7,0.026959108,0.01642300095551302,"{""complexity"": 7, ""loss"": 0.026959108, ""raw_expression"": ""((q + -0.10409253) * q) + 1.6129726"", ""score"": 0.01642300095551302}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,(q + 0.5652763) + (q / d),8,0.007749097,1.2467448789956463,"{""complexity"": 8, ""loss"": 0.007749097, ""raw_expression"": ""(q + 0.5652763) + (q / d)"", ""score"": 1.2467448789956463}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner00__seed2026082305,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,0,2026082305,((1.210019 - d) + square(q)) + 1.2726163,9,0.0017099183,1.5111307288522955,"{""complexity"": 9, ""loss"": 0.0017099183, ""raw_expression"": ""((1.210019 - d) + square(q)) + 1.2726163"", ""score"": 1.5111307288522955}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,2.4912932,1,0.278707,0.0,"{""complexity"": 1, ""loss"": 0.278707, ""raw_expression"": ""2.4912932"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,q * 2.7147367,3,0.08140698,0.6153500160336777,"{""complexity"": 3, ""loss"": 0.08140698, ""raw_expression"": ""q * 2.7147367"", ""score"": 0.6153500160336777}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,q / 0.36837077,4,0.08140696,2.456792090687584e-07,"{""complexity"": 4, ""loss"": 0.08140696, ""raw_expression"": ""q / 0.36837077"", ""score"": 2.456792090687584e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,(q + 0.4254664) * 1.8882552,5,0.029481903,1.0156841555622307,"{""complexity"": 5, ""loss"": 0.029481903, ""raw_expression"": ""(q + 0.4254664) * 1.8882552"", ""score"": 1.0156841555622307}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,(sqrt(q) * 3.7027478) - 0.9731589,7,0.025660507,0.06941175005271996,"{""complexity"": 7, ""loss"": 0.025660507, ""raw_expression"": ""(sqrt(q) * 3.7027478) - 0.9731589"", ""score"": 0.06941175005271996}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082301,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082301,(q + (q / d)) + 0.64174926,8,0.0039624497,1.8680906722545756,"{""complexity"": 8, ""loss"": 0.0039624497, ""raw_expression"": ""(q + (q / d)) + 0.64174926"", ""score"": 1.8680906722545756}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,2.4912927,1,0.278707,0.0,"{""complexity"": 1, ""loss"": 0.278707, ""raw_expression"": ""2.4912927"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,q * 2.714746,3,0.08140697,0.6153500774534763,"{""complexity"": 3, ""loss"": 0.08140697, ""raw_expression"": ""q * 2.714746"", ""score"": 0.6153500774534763}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,(q * 1.8882295) + 0.8034342,5,0.029481847,0.507843088936988,"{""complexity"": 5, ""loss"": 0.029481847, ""raw_expression"": ""(q * 1.8882295) + 0.8034342"", ""score"": 0.507843088936988}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,"pow_positive_base(q, 0.6813543) * 2.714779",7,0.026944783,0.044992510046784284,"{""complexity"": 7, ""loss"": 0.026944783, ""raw_expression"": ""pow_positive_base(q, 0.6813543) * 2.714779"", ""score"": 0.044992510046784284}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,(q * q) + (1.4866931 / d),8,0.015023311,0.5841866364539283,"{""complexity"": 8, ""loss"": 0.015023311, ""raw_expression"": ""(q * q) + (1.4866931 / d)"", ""score"": 0.5841866364539283}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082302,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082302,(q + -0.49130428) + ((1.0993974 / d) + q),10,0.0043759146,0.6167437560334808,"{""complexity"": 10, ""loss"": 0.0043759146, ""raw_expression"": ""(q + -0.49130428) + ((1.0993974 / d) + q)"", ""score"": 0.6167437560334808}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,2.4912932,1,0.278707,0.0,"{""complexity"": 1, ""loss"": 0.278707, ""raw_expression"": ""2.4912932"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,q - -1.597407,3,0.08463103,0.595930033276152,"{""complexity"": 3, ""loss"": 0.08463103, ""raw_expression"": ""q - -1.597407"", ""score"": 0.595930033276152}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,q / 0.3683685,4,0.08140698,0.03883996551505134,"{""complexity"": 4, ""loss"": 0.08140698, ""raw_expression"": ""q / 0.3683685"", ""score"": 0.03883996551505134}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,(q * 1.8882426) + 0.80342054,5,0.029481849,1.0156862328752205,"{""complexity"": 5, ""loss"": 0.029481849, ""raw_expression"": ""(q * 1.8882426) + 0.80342054"", ""score"": 1.0156862328752205}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,(-1.6093715 / q) + 4.439848,6,0.020460188,0.3652938367006885,"{""complexity"": 6, ""loss"": 0.020460188, ""raw_expression"": ""(-1.6093715 / q) + 4.439848"", ""score"": 0.3652938367006885}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,(q - -0.6753985) + (q / d),8,0.005094662,0.6951438121082603,"{""complexity"": 8, ""loss"": 0.005094662, ""raw_expression"": ""(q - -0.6753985) + (q / d)"", ""score"": 0.6951438121082603}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082303,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082303,((q + q) - -0.62204206) / sqrt(d),10,0.0025575825,0.34456542426883274,"{""complexity"": 10, ""loss"": 0.0025575825, ""raw_expression"": ""((q + q) - -0.62204206) / sqrt(d)"", ""score"": 0.34456542426883274}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,2.4913259,1,0.27870697,0.0,"{""complexity"": 1, ""loss"": 0.27870697, ""raw_expression"": ""2.4913259"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,q * 2.7145782,3,0.08140697,0.6153500236335119,"{""complexity"": 3, ""loss"": 0.08140697, ""raw_expression"": ""q * 2.7145782"", ""score"": 0.6153500236335119}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,q / 0.36837116,4,0.08140696,1.228396120331188e-07,"{""complexity"": 4, ""loss"": 0.08140696, ""raw_expression"": ""q / 0.36837116"", ""score"": 1.228396120331188e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,(q * 1.8882488) - -0.80341494,5,0.029481847,1.0156860550343643,"{""complexity"": 5, ""loss"": 0.029481847, ""raw_expression"": ""(q * 1.8882488) - -0.80341494"", ""score"": 1.0156860550343643}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,(q / 0.38050067) / d,7,0.025253827,0.07739850470565725,"{""complexity"": 7, ""loss"": 0.025253827, ""raw_expression"": ""(q / 0.38050067) / d"", ""score"": 0.07739850470565725}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082304,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082304,(q + (q / d)) + 0.6417488,8,0.00396245,1.8521151877658302,"{""complexity"": 8, ""loss"": 0.00396245, ""raw_expression"": ""(q + (q / d)) + 0.6417488"", ""score"": 1.8521151877658302}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082305,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082305,2.4912927,1,0.278707,0.0,"{""complexity"": 1, ""loss"": 0.278707, ""raw_expression"": ""2.4912927"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082305,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082305,q + 1.597407,3,0.08463103,0.595930033276152,"{""complexity"": 3, ""loss"": 0.08463103, ""raw_expression"": ""q + 1.597407"", ""score"": 0.595930033276152}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082305,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082305,(q * 1.8882484) + 0.80341375,5,0.029481847,0.5272631331143123,"{""complexity"": 5, ""loss"": 0.029481847, ""raw_expression"": ""(q * 1.8882484) + 0.80341375"", ""score"": 0.5272631331143123}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner01__seed2026082305,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,1,2026082305,((q / d) + q) + 0.64174116,8,0.00396245,0.6689707323923816,"{""complexity"": 8, ""loss"": 0.00396245, ""raw_expression"": ""((q / d) + q) + 0.64174116"", ""score"": 0.6689707323923816}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner02__seed2026082301,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,2,2026082301,2.4038446,1,0.23923512,0.0,"{""complexity"": 1, ""loss"": 0.23923512, ""raw_expression"": ""2.4038446"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner02__seed2026082301,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,2,2026082301,q * 2.7393663,3,0.07208533,0.5997981389296626,"{""complexity"": 3, ""loss"": 0.07208533, ""raw_expression"": ""q * 2.7393663"", ""score"": 0.5997981389296626}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner02__seed2026082301,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,2,2026082301,exp(q),4,0.058391564,0.21067912883703854,"{""complexity"": 4, ""loss"": 0.058391564, ""raw_expression"": ""exp(q)"", ""score"": 0.21067912883703854}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner02__seed2026082301,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,2,2026082301,(q * 2.058008) - -0.624344,5,0.05011248,0.15290134847865863,"{""complexity"": 5, ""loss"": 0.05011248, ""raw_expression"": ""(q * 2.058008) - -0.624344"", ""score"": 0.15290134847865863}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__outer02__inner02__seed2026082301,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,2,d_q018_s50,2,2026082301,square(q * -1.0552591) + 1.5215398,7,0.046222,0.04040710182267303,"{""complexity"": 7, ""loss"": 0.046222, ""raw_expression"": ""square(q * -1.0552591) + 1.5215398"", ""score"": 0.04040710182267303}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
