candidate_instance_id,trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,inner_fold_index,seed,raw_expression,canonical_expression,parameter_template_expression,parameter_initial_values_json,structure_signature,reference_scale_signature,algebraic_family_id,structure_family_id,reference_scale_family_id,prediction_family_id,normalized_complexity,raw_ast_complexity,raw_ast_depth,free_constant_count,variable_support_json,structural_status,numeric_physics_status,domain_certification_status,freeze_eligible,eligibility_scope,rejection_reasons_json,loss,score,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_72cfe0729961a441f220,peak_q_d__outer05__inner03__seed2026082302,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082302,(1.6623439 - (d - q)) + q,-1.0*d + 2.0*q + 1.6623439,-d + p0 + 2*q,"[{""initial_value"":1.6623439,""name"":""p0"",""role"":""value""}]",-d + p0 + 2*q,-1.0*d + 2.0*q + 1.6623439,ALG_a0ed1088e99c916a,STRUCT_3dd68630c50e1854,REF_a0ed1088e99c916a,PRED_e6e5be3c87df9641,9,7,3,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.023046115,0.3468147549800932,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_546d865ce31135853c20,peak_q_d__outer05__inner03__seed2026082302,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082302,(q / d) + (q - -0.52582186),1.0*q + 0.52582186 + 1.0*q/d,-p0 + q + q/d,"[{""initial_value"":-0.52582186,""name"":""p0"",""role"":""value""}]",-p0 + q + q/d,1.0*q + 0.52582186 + 1.0*q/d,ALG_1fefe62b222807be,STRUCT_889c869b23b868e2,REF_1fefe62b222807be,PRED_3b36543f17174e9e,10,8,2,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.014025448,0.49662381474173634,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_38cec9e813df4d9568b8,peak_q_d__outer05__inner03__seed2026082302,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082302,((q - d) * 1.2181532) + (q - -1.5782994),-1.2181532*d + 2.2181532*q + 1.5782994,-d*p0 + p0*q - p1 + q,"[{""initial_value"":1.2181532,""name"":""p0"",""role"":""value""},{""initial_value"":-1.5782994,""name"":""p1"",""role"":""value""}]",-d*p0 + p0*q - p1 + q,-1.0*d + 1.82091480775981*q + 1.29564934853843,ALG_2186326b34cf82f5,STRUCT_d2e925a06eba4763,REF_c124785fcd2ff335,PRED_2186326b34cf82f5,15,9,3,2,"[""d"",""q""]",FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""COMPLEXITY_EXCEEDED""]",0.00401816,1.2500493074513097,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_d9773abe8977588eb74c,peak_q_d__outer05__inner03__seed2026082302,7,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082302,((q - 1.3899325) * d) + (2.9290898 - (d - q)),1.0*d*q - 2.3899325*d + 1.0*q + 2.9290898,-d*p0 + d*q - d + p1 + q,"[{""initial_value"":1.3899325,""name"":""p0"",""role"":""value""},{""initial_value"":2.9290898,""name"":""p1"",""role"":""value""}]",-d*p0 + d*q - d + p1 + q,1.0*d*q - 2.3899325*d + 1.0*q + 2.9290898,ALG_ebbd44bd602203e5,STRUCT_c6b28b82afada9d1,REF_ebbd44bd602203e5,PRED_ebbd44bd602203e5,17,11,3,2,"[""d"",""q""]",FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""COMPLEXITY_EXCEEDED""]",0.0033623113,0.0890977310060824,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_6090bfc6ba62e5482912,peak_q_d__outer05__inner03__seed2026082303,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,2.213983,2.21398300000000,p0,"[{""initial_value"":2.213983,""name"":""p0"",""role"":""value""}]",p0,2.21398300000000,ALG_eefc3af78137eef6,STRUCT_5134e09694de2ff3,REF_eefc3af78137eef6,PRED_5af490313ea16549,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.43307647,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_32919ec4e42c42de0ac4,peak_q_d__outer05__inner03__seed2026082303,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,q * 2.6178598,2.6178598*q,p0*q,"[{""initial_value"":2.6178598,""name"":""p0"",""role"":""value""}]",q,q,ALG_1e77865926775652,STRUCT_e0a4043694a618e7,REF_e0a4043694a618e7,PRED_c5785e729e38d30c,3,3,1,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.060645677,0.9829329812321916,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_8035151a253700c72ab1,peak_q_d__outer05__inner03__seed2026082303,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,(q + q) - -0.5553034,2.0*q + 0.5553034,-p0 + 2*q,"[{""initial_value"":-0.5553034,""name"":""p0"",""role"":""value""}]",-p0 + 2*q,1.0*q + 0.2776517,ALG_f06e3c6a67a01af8,STRUCT_c9ef82bbe8f7f184,REF_aca98c659ac5f09d,PRED_dc80885eee28991a,7,5,2,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.046086952,0.13725924098117284,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_b5ee3fc8100b0b391a74,peak_q_d__outer05__inner03__seed2026082303,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,exp(q * 0.8965053),exp(0.8965053*q),exp(p0*q),"[{""initial_value"":0.8965053,""name"":""p0"",""role"":""value""}]",exp(p0*q),exp(0.8965053*q),ALG_4a8280d4f253093a,STRUCT_a80d485d1bedaeba,REF_4a8280d4f253093a,PRED_b0a0a2317ffc1574,6,6,2,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.04461788,0.032395197514421714,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_8cf3f3885c39670e9846,peak_q_d__outer05__inner03__seed2026082303,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,(q + 1.5436032) + (q - d),-1.0*d + 2.0*q + 1.5436032,-d + p0 + 2*q,"[{""initial_value"":1.5436032,""name"":""p0"",""role"":""value""}]",-d + p0 + 2*q,-1.0*d + 2.0*q + 1.5436032,ALG_03fd1c6a95d9df03,STRUCT_3dd68630c50e1854,REF_03fd1c6a95d9df03,PRED_86deff2679d5a67f,9,7,2,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.008949959,1.6064857242786446,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_bef084e259b7cbe3345f,peak_q_d__outer05__inner03__seed2026082303,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,((q * 1.1575054) + 1.4129903) + (q - d),-1.0*d + 2.1575054*q + 1.4129903,-d + p0 + p1*q + q,"[{""initial_value"":1.4129903,""name"":""p0"",""role"":""value""},{""initial_value"":1.1575054,""name"":""p1"",""role"":""value""}]",-d + p0 + p1*q + q,-1.0*d + 2.1575054*q + 1.4129903,ALG_ab95c956ff4aded0,STRUCT_7eadba71ab1bcba6,REF_ab95c956ff4aded0,PRED_ab95c956ff4aded0,11,9,3,2,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.006919347,0.1286637751277669,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_27f2eb7d31aa55651677,peak_q_d__outer05__inner03__seed2026082303,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,(q * q) + (sqrt(1.8831844) / d),1.0*q**2 + 1.37229165996154/d,q**2 + sqrt(p0)/d,"[{""initial_value"":1.8831844,""name"":""p0"",""role"":""value""}]",q**2 + sqrt(p0)/d,1.0*q**2 + 1.37229165996154/d,ALG_9086e7e496942540,STRUCT_78f088b6dfb16c83,REF_9086e7e496942540,PRED_a4bd6708a484a141,10,10,3,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.0060259784,0.13824154478077405,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e7ee5a9bf9cf735a1ab0,peak_q_d__outer05__inner03__seed2026082303,7,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082303,((q * 3.1348183) - (q + -1.4379655)) - square(d),-1.0*d**2 + 2.1348183*q + 1.4379655,-d**2 + p0*q - p1 - q,"[{""initial_value"":3.1348183,""name"":""p0"",""role"":""value""},{""initial_value"":-1.4379655,""name"":""p1"",""role"":""value""}]",-d**2 + p0*q - p1 - q,-1.0*d**2 + 2.1348183*q + 1.4379655,ALG_b3285ab252e50462,STRUCT_0a6b275dc92d5715,REF_b3285ab252e50462,PRED_45f8c1bc58b9b8fb,17,11,3,2,"[""d"",""q""]",FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""COMPLEXITY_EXCEEDED""]",0.0034502218,0.5576413374025402,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_116cc6174dc993cc3afa,peak_q_d__outer05__inner03__seed2026082304,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,2.2140367,2.21403670000000,p0,"[{""initial_value"":2.2140367,""name"":""p0"",""role"":""value""}]",p0,2.21403670000000,ALG_a64540f19d31ff4a,STRUCT_5134e09694de2ff3,REF_a64540f19d31ff4a,PRED_5af490313ea16549,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.43307647,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_793d8060e72100b79527,peak_q_d__outer05__inner03__seed2026082304,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,q * 2.61786,2.61786*q,p0*q,"[{""initial_value"":2.61786,""name"":""p0"",""role"":""value""}]",q,q,ALG_45f206c06da96867,STRUCT_e0a4043694a618e7,REF_e0a4043694a618e7,PRED_c5785e729e38d30c,3,3,1,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.06064569,0.9829328740522635,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4f74cf430911033dc0b6,peak_q_d__outer05__inner03__seed2026082304,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,q / 0.38199815,2.61781372501411*q,q/p0,"[{""initial_value"":0.38199815,""name"":""p0"",""role"":""value""}]",q,q,ALG_c7bd5fbaa4aaba34,STRUCT_e0a4043694a618e7,REF_e0a4043694a618e7,PRED_c5785e729e38d30c,4,4,1,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.060645677,2.143598563032539e-07,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_42114398bfa3dacc7fac,peak_q_d__outer05__inner03__seed2026082304,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,(q * 2.182854) + 0.40363687,2.182854*q + 0.40363687,p0 + p1*q,"[{""initial_value"":0.40363687,""name"":""p0"",""role"":""value""},{""initial_value"":2.182854,""name"":""p1"",""role"":""value""}]",p0 + p1*q,1.0*q + 0.184912444900117,ALG_4739111c21c27a28,STRUCT_7e08398d54a82822,REF_326fbd8f958d40be,PRED_297a28aa447096ba,5,5,2,2,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.043346882,0.3358135805685951,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_ca68fe1fc4ce3525800d,peak_q_d__outer05__inner03__seed2026082304,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,q * ((0.33487588 - d) + 3.2658825),q*(-1.0*d + 3.60075838),q*(-d + p0 + p1),"[{""initial_value"":0.33487588,""name"":""p0"",""role"":""value""},{""initial_value"":3.2658825,""name"":""p1"",""role"":""value""}]",q*(-d + p0 + p1),q*(-1.0*d + 3.60075838),ALG_ddfadefad3de9a0c,STRUCT_ea9d231fc7d25f8b,REF_ddfadefad3de9a0c,PRED_ddfadefad3de9a0c,9,7,3,2,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.03347026,0.12928874555692776,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_0b47cafed128731939da,peak_q_d__outer05__inner03__seed2026082304,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,(q + 0.52582234) + (q / d),1.0*q + 0.52582234 + 1.0*q/d,p0 + q + q/d,"[{""initial_value"":0.52582234,""name"":""p0"",""role"":""value""}]",p0 + q + q/d,1.0*q + 0.52582234 + 1.0*q/d,ALG_24bfe0ec858735df,STRUCT_fd41fa79596791bf,REF_24bfe0ec858735df,PRED_3b36543f17174e9e,8,8,2,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.014025448,0.8697838894860497,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_d45a4dbae4ed2ebe58ea,peak_q_d__outer05__inner03__seed2026082304,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082304,(1.3324757 - d) + exp(q - 0.24871638),-1.0*d + 0.779801109214541*exp(q) + 1.3324757,-d + p0 + exp(-p1 + q),"[{""initial_value"":1.3324757,""name"":""p0"",""role"":""value""},{""initial_value"":0.24871638,""name"":""p1"",""role"":""value""}]",-d + p0 + exp(-p1 + q),-1.0*d + 0.779801109214541*exp(q) + 1.3324757,ALG_4a1ea0e3518988af,STRUCT_60672e9e4ad5f68d,REF_4a1ea0e3518988af,PRED_4a1ea0e3518988af,14,10,3,2,"[""d"",""q""]",FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""COMPLEXITY_EXCEEDED""]",0.006920881,0.35316516009639615,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_95580bd3b85b7c1a400d,peak_q_d__outer05__inner03__seed2026082305,0,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,2.2139544,2.21395440000000,p0,"[{""initial_value"":2.2139544,""name"":""p0"",""role"":""value""}]",p0,2.21395440000000,ALG_83be604ffbdd2908,STRUCT_5134e09694de2ff3,REF_83be604ffbdd2908,PRED_5af490313ea16549,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.43307647,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_acde5b8881cdaff7601c,peak_q_d__outer05__inner03__seed2026082305,1,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,q * 2.6178577,2.6178577*q,p0*q,"[{""initial_value"":2.6178577,""name"":""p0"",""role"":""value""}]",q,q,ALG_a6facd0f9e701864,STRUCT_e0a4043694a618e7,REF_e0a4043694a618e7,PRED_c5785e729e38d30c,3,3,1,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.060645677,0.9829329812321916,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_31f3bd6e9925db4fd1b2,peak_q_d__outer05__inner03__seed2026082305,2,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,square(q) - -1.444384,1.0*q**2 + 1.444384,-p0 + q**2,"[{""initial_value"":-1.444384,""name"":""p0"",""role"":""value""}]",-p0 + q**2,1.0*q**2 + 1.444384,ALG_6e40a10932de1b12,STRUCT_15a499c118f5a329,REF_6e40a10932de1b12,PRED_fe529e2d17d6db7e,7,5,2,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.04611447,0.1369607857055367,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f447043e477b96f1dc19,peak_q_d__outer05__inner03__seed2026082305,3,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,(1.3626605 - d) + (q + q),-1.0*d + 2.0*q + 1.3626605,-d + p0 + 2*q,"[{""initial_value"":1.3626605,""name"":""p0"",""role"":""value""}]",-d + p0 + 2*q,-1.0*d + 2.0*q + 1.3626605,ALG_bff4e42555313eb6,STRUCT_3dd68630c50e1854,REF_bff4e42555313eb6,PRED_bff4e42555313eb6,9,7,2,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.0416951,0.05037158385492082,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_0cebdaec9b7dbf021189,peak_q_d__outer05__inner03__seed2026082305,4,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,((q / d) + q) - -0.3985199,1.0*q + 0.3985199 + 1.0*q/d,-p0 + q + q/d,"[{""initial_value"":-0.3985199,""name"":""p0"",""role"":""value""}]",-p0 + q + q/d,1.0*q + 0.3985199 + 1.0*q/d,ALG_10b9855171f3fa77,STRUCT_889c869b23b868e2,REF_10b9855171f3fa77,PRED_10b9855171f3fa77,10,8,3,1,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.030231256,0.32150725984591877,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c8072c08a8ce0e725cfa,peak_q_d__outer05__inner03__seed2026082305,5,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,((1.3626605 - d) + (q + q)) + 0.19702592,-1.0*d + 2.0*q + 1.55968642,-d + p0 + p1 + 2*q,"[{""initial_value"":1.3626605,""name"":""p0"",""role"":""value""},{""initial_value"":0.19702592,""name"":""p1"",""role"":""value""}]",-d + p0 + p1 + 2*q,-1.0*d + 2.0*q + 1.55968642,ALG_fbbd2ed405de7744,STRUCT_886756744e79d956,REF_fbbd2ed405de7744,PRED_2e11dd7bc8b9e90d,11,9,3,2,"[""d"",""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.009208198,1.1887821818300341,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_1a236280842489db5d19,peak_q_d__outer05__inner03__seed2026082305,6,peak_q_d,INITIAL,"[""q"",""d""]",INNER_SEARCH,peak,5,3,2026082305,((1.0788954 - d) + (0.4500341 / d)) + (q + q),-1.0*d + 2.0*q + 1.0788954 + 0.4500341/d,-d + p0 + 2*q + p1/d,"[{""initial_value"":1.0788954,""name"":""p0"",""role"":""value""},{""initial_value"":0.4500341,""name"":""p1"",""role"":""value""}]",-d + p0 + 2*q + p1/d,-1.0*d + 2.0*q + 1.0788954 + 0.4500341/d,ALG_b6b182eeac77e80f,STRUCT_f5f5920cc5932bce,REF_b6b182eeac77e80f,PRED_b6b182eeac77e80f,14,12,3,2,"[""d"",""q""]",FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""COMPLEXITY_EXCEEDED""]",0.004063682,0.27266823834869364,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_a330f519eb477b6ac6bd,peak_q_d__outer05__refit__seed2026082301,0,peak_q_d,INITIAL,"[""q"",""d""]",OUTER_REFIT_SEARCH,peak,5,-1,2026082301,2.3281913,2.32819130000000,p0,"[{""initial_value"":2.3281913,""name"":""p0"",""role"":""value""}]",p0,2.32819130000000,ALG_8562aaea41d6e5f5,STRUCT_5134e09694de2ff3,REF_8562aaea41d6e5f5,PRED_f7406bfb44f078dd,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.41838935,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_86ba51e9f6344bb1eecb,peak_q_d__outer05__refit__seed2026082301,1,peak_q_d,INITIAL,"[""q"",""d""]",OUTER_REFIT_SEARCH,peak,5,-1,2026082301,q * 2.6686344,2.6686344*q,p0*q,"[{""initial_value"":2.6686344,""name"":""p0"",""role"":""value""}]",q,q,ALG_25fe367c64065581,STRUCT_e0a4043694a618e7,REF_e0a4043694a618e7,PRED_732639d39c07e13f,3,3,1,1,"[""q""]",PASS,PASS,DOMAIN_CERTIFIED,True,ELIGIBLE_FOR_OUTER_SELECTION_AND_REFIT_ONLY_NOT_SELECTED_OR_FROZEN,[],0.061913088,0.9553404315861084,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
